Id;DriverId;UserId;Departure;Destination;CreateDate;UpdateDate;PlateNo;Price;DepLatitude;DepLongitude;DesLatitude;DesLongitude;TripsStatus;CancelUser;tripStarted
5868;76;379;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Pasadag, Hanim Aga Sk. No:13, 41190 Basiskele/Kocaeli, Türkiye;2020-08-31 10:53:34.927000000;2020-08-31 11:12:34.927000000;41T4048 ;49;40,751842;30,051456;40,706686;29,988147;True;False;True
5871;80;386;Haci Ibrahim Caddesi Uzunçiftlik Mah. No: 37 41180 Kartepe/Kocaeli, Türkiye;Alsancak Caddesi Ovacik Mah. No: 333–339 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 10:54:16.237000000;2020-08-31 11:05:16.237000000;41T4101 ;48;40,75337;30,059208;40,749329;29,96876;True;False;True
5872;81;382;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Suadiye Mh., Atilay Sk. No:27, 41320 Kartepe/Kocaeli, Türkiye;2020-08-31 10:54:19.770000000;2020-08-31 11:09:19.770000000;41T4109 ;40,75;40,753621;30,047145;40,68807;30,05707;True;False;True
5873;82;359;Kocaeli-Sakarya Yolu Uzunçiftlik Mah. No: 33 41180 Kartepe/Kocaeli, Türkiye;Uçar Sokak Tüysüzler Mah. No: 3 41100 Izmit/Kocaeli, Türkiye;2020-08-31 10:54:33.490000000;2020-08-31 11:08:33.490000000;41T4044 ;64;40,749721;30,051;40,782312;29,921355;True;False;True
5874;75;426;Basaran Sokak Ataevler Mah. No: 1 41180 Kartepe/Kocaeli, Türkiye;17 Agustos Bulvari Ayazma Mah. No: 130 41060 Izmit/Kocaeli, Türkiye;2020-08-31 10:54:46.317000000;2020-08-31 11:20:46.317000000;41T4001 ;90;40,746956;30,039993;40,800409;29,948637;True;False;True
5875;70;188;Ertugrul Gazi, Trakya Sanayi AS, 41250 Kartepe/Kocaeli, Türkiye;Durhasan, Solaklar Cd. No:195, 41000 Izmit/Kocaeli, Türkiye;2020-08-31 10:54:54.020000000;2020-08-31 11:12:54.020000000;41T4010 ;61;40,751843;30,04723;40,790929;30,008504;True;False;True
5876;71;292;Akmese Yolu Caddesi Uzunbey Mah. No: 142 41180 Kartepe/Kocaeli, Türkiye;Agcalar Sok Yenidogan Mah. No: 102 41100 Izmit/Kocaeli, Türkiye;2020-08-31 10:55:00.053000000;2020-08-31 11:14:00.053000000;41T4028 ;73;40,757948;30,070898;40,779927;29,912465;True;False;True
5877;72;259;Uzunçiftlik Mah. Mihriban Sk. No:17, Uzunçiftlik, 41180 Kartepe/Kocaeli, Türkiye;Uzunçiftlik Hürriyet, Maresal Fevzi Çakmak Cd. No:17, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:55:08.583000000;2020-08-31 10:59:08.583000000;41T4037 ;12;40,756185;30,052516;40,756579;30,030272;True;False;True
5878;73;392;Suadiye Caddesi Sarimese Mah. No: 3 41250 Kartepe/Kocaeli, Türkiye;Gazanfer Bilge Bulvari Erenler Mah. No: 104 41060 Izmit/Kocaeli, Türkiye;2020-08-31 10:55:14.287000000;2020-08-31 11:10:14.287000000;41T4038 ;62;40,730892;30,05695;40,778545;29,938959;True;False;True
5880;74;375;Cumhuriyet Caddesi Uzunbey Mah. No: 111 41180 Kartepe/Kocaeli, Türkiye;Gümüs Sokak Derbent Mah. No: 11 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:55:33.600000000;2020-08-31 11:14:33.600000000;41T4040 ;54;40,762718;30,048108;40,697834;30,118767;True;False;True
5881;75;164;Ertugrul Gazi, Akmese Yolu Cd., 41250 Kartepe/Kocaeli, Türkiye;Arslanbey Orta, Zübeyde Hanim Cd. No:67, 41285 Kartepe/Kocaeli, Türkiye;2020-08-31 10:55:37.333000000;2020-08-31 11:10:37.333000000;41T4046 ;44,25;40,751066;30,050232;40,692615;30,032886;True;False;True
5882;76;282;Çeltikdüzü Sokak Sarimese Mah. No: 126 41285 Kartepe/Kocaeli, Türkiye;Kolej Caddesi Atakent Mah. No: 81 41275 Basiskele/Kocaeli, Türkiye;2020-08-31 10:55:51.430000000;2020-08-31 11:18:51.430000000;41T4048 ;62;40,722662;30,031407;40,700401;29,897175;True;False;True
5883;80;374;Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;Yesilova, Erciyes Sk. No:12, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 10:55:56.833000000;2020-08-31 11:09:56.833000000;41T4101 ;36;40,75067;30,054143;40,792055;29,977638;True;False;True
5884;81;265;Bagdat Caddesi Sarimese Mah. No: 316 41250 Kartepe/Kocaeli, Türkiye;Sehit Ishak Öztürk Sokak Nusretiye Mah. No: 33 41080 Kartepe/Kocaeli, Türkiye;2020-08-31 10:56:12.570000000;2020-08-31 11:09:12.570000000;41T4109 ;35;40,72695;30,044978;40,694827;30,094178;True;False;True
5885;82;160;Uzunçiftlik, Akmese - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Fatih Mh., Iskefiye Cd. No:4, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 10:56:33.400000000;2020-08-31 11:09:33.400000000;41T4044 ;36;40,753901;30,054711;40,776327;29,979014;True;False;True
5886;66;324;Akkisla Sok Sarimese Mah. No: 35D 41285 Kartepe/Kocaeli, Türkiye;Dere Sokak Karadenizliler Mah. No: 17 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 10:56:35.023000000;2020-08-31 11:12:35.023000000;41T4001 ;38;40,728489;30,059287;40,740944;29,975623;True;False;True
5887;70;388;Bagdat Caddesi Fatih Sultan Mehmet Mah. No: 129B4 41250 Kartepe/Kocaeli, Türkiye;Karamus Sokak Kabaoglu Mah. No: 8 41001 Izmit/Kocaeli, Türkiye;2020-08-31 10:56:50.197000000;2020-08-31 11:17:50.197000000;41T4010 ;56;40,731268;30,02395;40,788824;29,931557;True;False;True
5888;71;285;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;28 Haziran, Dere Sk. No:40, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 10:56:54.977000000;2020-08-31 11:11:54.977000000;41T4028 ;46;40,753096;30,04762;40,775885;29,949882;True;False;True
5889;72;264;Görkem Sokak Fatih Sultan Mehmet Mah. No: 31 41180 Kartepe/Kocaeli, Türkiye;Atif Erçikan Caddesi Derbent Mah. No: 7 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:57:09.633000000;2020-08-31 11:12:09.633000000;41T4037 ;44;40,73088;30,031361;40,709146;30,110414;True;False;True
5890;73;397;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Yesilova, Yesilova Cd. No:22, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 10:57:13.710000000;2020-08-31 11:10:13.710000000;41T4038 ;52;40,754756;30,051516;40,786269;29,972268;True;False;True
5891;74;141;Bayraktar Sokak Uzunbey Mah. No: 86 41180 Kartepe/Kocaeli, Türkiye;Serin Sokak Sanayi Mah. No: 10 41040 Izmit/Kocaeli, Türkiye;2020-08-31 10:57:24.257000000;2020-08-31 11:13:24.257000000;41T4040 ;59;40,769909;30,061551;40,749163;29,956873;True;False;True
5892;75;367;Uzunbey, Akmese Yolu Cd. Üzeri, 41250 Kartepe/Kocaeli, Türkiye;Sirinsulhiye, Elveda Sk No:18 D:18, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:57:35.180000000;2020-08-31 11:14:35.180000000;41T4046 ;54;40,754446;30,047716;40,692548;30,105784;True;False;True
5893;76;418;Sapanca Yolu Caddesi Ataevler Mah. No: 26M 41180 Kartepe/Kocaeli, Türkiye;Seker Sokak Derbent Mah. No: 5 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:57:43.057000000;2020-08-31 11:08:43.057000000;41T4048 ;40;40,746088;30,049299;40,709293;30,115782;True;False;True
5894;80;398;Konak, Talim Sk. No:7, 41180 Kartepe/Kocaeli, Türkiye;Yahyakaptan, Otobüs Duragi, Uluçinar Cd., 41050 Izmit/Kocaeli, Türkiye;2020-08-31 10:57:53.463000000;2020-08-31 11:04:53.463000000;41T4101 ;31;40,750093;30,047099;40,763367;29,975993;True;False;True
5895;81;386;Menderes Bulvari Istasyon Mah. No: 20 41250 Kartepe/Kocaeli, Türkiye;Bengü Sokak Erenler Mah. No: 12 41060 Izmit/Kocaeli, Türkiye;2020-08-31 10:57:56.493000000;2020-08-31 11:11:56.493000000;41T4109 ;42;40,749877;30,027001;40,771392;29,946414;True;False;True
5896;82;399;Uzunbey, Akmese Yolu Cd. No:19, 41180 Kartepe/Kocaeli, Türkiye;Yahyakaptan, Necip Fazil Cd. No:7, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 10:58:10.277000000;2020-08-31 11:10:10.277000000;41T4044 ;38;40,757732;30,051607;40,767886;29,97317;True;False;True
5897;75;397;Yakamoz Sokak Sarimese Mah. No: 27 41250 Kartepe/Kocaeli, Türkiye;Yesil Sokak Derbent Mah. No: 14 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:58:16.027000000;2020-08-31 11:11:16.027000000;41T4001 ;40;40,733154;30,048182;40,70236;30,120789;True;False;True
5898;70;371;Malazgirt Sokak Sarimese Mah. No: 10 41250 Kartepe/Kocaeli, Türkiye;Hatira Sokak Derbent Mah. No: 1 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 10:58:42.340000000;2020-08-31 11:13:42.340000000;41T4010 ;44;40,725998;30,039678;40,697433;30,111744;True;False;True
5899;71;393;Sezenler Caddesi Sarimese Mah. No: 27 41250 Kartepe/Kocaeli, Türkiye;Saricalar Caddesi Kabaoglu Mah. No: 35 41001 Izmit/Kocaeli, Türkiye;2020-08-31 10:59:20.027000000;2020-08-31 11:22:20.027000000;41T4028 ;75;40,734116;30,04623;40,796521;29,933797;True;False;True
5900;72;331;Inegöl Caddesi Ertugul Gazi Mah. No: 60 41180 Kartepe/Kocaeli, Türkiye;Sehit Tevfik Biçakçi Sokak Acisu Mah. No: 20 41180 Kartepe/Kocaeli, Türkiye;2020-08-31 10:59:33.123000000;2020-08-31 11:08:33.123000000;41T4037 ;30;40,755209;30,048448;40,720317;30,078691;True;False;True
5901;73;177;Konak, Talim Sk. No:9, 41180 Kartepe/Kocaeli, Türkiye;Çayirköy, Gülümser Sk, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:10:55.327000000;2020-08-31 11:19:55.327000000;41T4038 ;22;40,751025;30,047153;40,757916;30,015832;True;False;True
5902;74;431;Besevler, Inegöl Cd. No:62, 41250 Kartepe/Kocaeli, Türkiye;Köseköy Mh., Adapazari Izmit Yolu No:275, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:11:15.373000000;2020-08-31 11:18:15.373000000;41T4040 ;30;40,754677;30,05078;40,756909;29,992922;True;False;True
5903;75;235;Konak, Talim Sk. No:9, 41180 Kartepe/Kocaeli, Türkiye;Asim Kibar OSB, No:1 Alikahya, Alikahya Atatürk, Vatan Cd., 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:11:29.543000000;2020-08-31 11:18:29.543000000;41T4046 ;25;40,750187;30,048098;40,770992;30,017291;True;False;True
5904;76;386;Besevler, Inegöl Cd. No:60, 41250 Kartepe/Kocaeli, Türkiye;Erenler, Gazeteci Kazim Ertek Sk. No:10, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 11:11:55.483000000;2020-08-31 11:25:55.483000000;41T4048 ;50;40,755808;30,047552;40,775454;29,942324;True;False;True
5905;80;164;Konak, Talim Sk. No:9, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Osman Hamdi Bey Cd. 37-1, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:12:10.687000000;2020-08-31 11:24:19.540000000;41T4101 ;30;40,751485;30,046938;40,776086;30,008533;True;False;True
5906;81;312;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Izaydas Çöp Fbr. Otoparki, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:12:26.467000000;2020-08-31 11:28:26.467000000;41T4109 ;42;40,753509;30,050109;40,787762;30,027741;True;False;True
5907;82;426;Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;sefa sirmen sanayi sitesi a blok no:8, Sanayi, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 11:12:43.547000000;2020-08-31 11:24:43.547000000;41T4044 ;48;40,751579;30,052661;40,752133;29,954862;True;False;True
5908;66;421;Uzunbey Mh, Akmese Yolu Cd. No:52, 41180 Kartepe/Kocaeli, Türkiye;Körfez, Yüce Rifat Sk. No:23, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 11:12:58.627000000;2020-08-31 11:21:58.627000000;41T4001 ;40;40,757149;30,050622;40,762832;29,956077;True;False;True
5909;70;198;Besevler, Akmese Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye;Tavsantepe, Esen Sk. No:8, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 11:13:24.610000000;2020-08-31 11:27:24.610000000;41T4010 ;45;40,757079;30,049077;40,775538;29,961146;True;False;True
5910;71;136;Uzunçiftlik Mah. Mihriban Sk. No:17, Uzunçiftlik, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Cumhuriyet, Altincioglu Cd. No:55, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:13:38.363000000;2020-08-31 11:23:38.363000000;41T4028 ;44;40,757031;30,053515;40,776641;29,979848;True;False;True
5911;72;136;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Ulus, Ankara Cd. No:42, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:13:59.597000000;2020-08-31 11:16:59.597000000;41T4037 ;12;40,752333;30,051445;40,75342;30,026822;True;False;True
5912;73;420;Besevler, Akmese Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye;28 Haziran, Mengül Sk. No:19, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 11:14:13.067000000;2020-08-31 11:31:13.067000000;41T4038 ;50;40,756746;30,048751;40,783618;29,947316;True;False;True
5913;74;425;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Körfez, Oramiral Salim Dervisoglu Cd., 41040 Izmit/Kocaeli, Türkiye;2020-08-31 11:14:35.347000000;2020-08-31 11:27:35.347000000;41T4040 ;50;40,751737;30,049004;40,761919;29,947512;True;False;True
5914;75;428;Uzunçiftlik, Sadun Atig Sk. NO:6, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Turnaoglu Cd. No:95, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:14:51.707000000;2020-08-31 11:23:51.707000000;41T4046 ;28;40,755134;30,051857;40,774567;30,025957;True;False;True
5915;76;387;Emekevler, Adapazari Izmit Yolu No:34, 41180 Kartepe/Kocaeli, Türkiye;Yenisehir Mh, Sagol Sk. No:11, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 11:15:14.427000000;2020-08-31 11:26:14.427000000;41T4048 ;42;40,749901;30,050603;40,773679;29,9606;True;False;True
5916;80;180;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Uzuntarla, 309. Sk. No 99, 41150 Kartepe/Kocaeli, Türkiye;2020-08-31 11:15:40.317000000;2020-08-31 11:30:40.317000000;41T4101 ;55;40,753254;30,04796;40,733063;30,162632;True;False;True
5917;81;248;Uzunbey, Atilim Cd. No:25, 41180 Kartepe/Kocaeli, Türkiye;Kemalpasa Esentepe Kampüsü, Kemalpasa, Üniversite Cd., 54050 Serdivan/Sakarya, Türkiye;2020-08-31 11:15:57.333000000;2020-08-31 11:41:57.333000000;41T4109 ;110;40,755924;30,047047;40,742032;30,332731;True;False;True
5918;82;141;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Çayirköy, Estergon Cd. No:2, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:16:15.850000000;2020-08-31 11:23:15.850000000;41T4044 ;22;40,75147;30,049574;40,754813;30,007243;True;False;True
5919;75;171;Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Fatih, Sabanci Holding No:98, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:16:32.337000000;2020-08-31 11:27:32.337000000;41T4001 ;35;40,752409;30,052261;40,766581;29,988032;True;False;True
5920;70;421;Besevler, Inegöl Cd. No:62, 41250 Kartepe/Kocaeli, Türkiye;Ovacik Mh, Çuhane Cd. No:2, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:16:46.100000000;2020-08-31 11:24:46.100000000;41T4010 ;30;40,755051;30,050457;40,755104;29,986714;True;False;True
5921;71;429;Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;Yahyakaptan, Necip Fazil Cd. No:4, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 11:16:59.587000000;2020-08-31 11:27:59.587000000;41T4028 ;42;40,751257;30,05331;40,767569;29,969845;True;False;True
5922;72;144;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Körfez, Sht. Rafet Karacan Blv 50-1, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 11:17:21.943000000;2020-08-31 11:37:02.077000000;41T4037 ;42;40,753288;30,050875;40,764899;29,946375;True;False;True
5923;73;359;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Haci Mustafa, Ezgi Sk. No:37, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:17:57.680000000;2020-08-31 11:31:57.680000000;41T4038 ;38;40,752006;30,051358;40,738593;29,99109;True;False;True
5924;74;290;Uzunçiftlik, Akmese - Uzunçiftlik Yolu, 41180 Kartepe/Kocaeli, Türkiye;Yesilova, Dag Çiçegi Sk. No:3, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 11:19:00.183000000;2020-08-31 11:32:00.183000000;41T4040 ;50;40,753122;30,052949;40,790875;29,973395;True;False;True
5925;75;434;Besevler, Inegöl Cd. No:60, 41250 Kartepe/Kocaeli, Türkiye;Yenisehir, Kalemcioglu Sk. No:68, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 11:19:24.417000000;2020-08-31 11:30:24.417000000;41T4046 ;40;40,75622;30,047403;40,769464;29,957083;True;False;True
5926;76;430;Ertugrul Gazi, Trakya Sanayi AS, 41250 Kartepe/Kocaeli, Türkiye;Alikahya Fatih Mh., Yavuz Sultan Selim Cd No:2, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:20:02.433000000;2020-08-31 11:37:02.433000000;41T4048 ;39;40,751234;30,048488;40,781714;29,992835;True;False;True
5927;80;210;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Asim Kibar OSB Atatürk Mah. 4. Cad. Assan Hanil D: 6, Alikahya Atatürk, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:20:19.513000000;2020-08-31 11:33:19.513000000;41T4101 ;38;40,752917;30,047251;40,768736;30,034757;True;False;True
5928;81;251;Uzunbey, Akmese Yolu Cd. 11-1, 41180 Kartepe/Kocaeli, Türkiye;Karadenizliler, Unnamed Road, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:20:55.187000000;2020-08-31 11:38:55.187000000;41T4109 ;40;40,757499;30,048118;40,785016;30,015382;True;False;True
5929;82;349;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Gaziler, Gümrük Sk. No:2, 41250 Çayirköy Köyü/Kartepe/Kocaeli, Türkiye;2020-08-31 11:21:21.310000000;2020-08-31 11:30:21.310000000;41T4044 ;26;40,754634;30,051343;40,740293;30,004413;True;False;True
5930;66;324;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Dogantepe Mh., Cumhuriyet Cd. No:24, 41090 Basiskele/Kocaeli, Türkiye;2020-08-31 11:21:49.437000000;2020-08-31 11:36:49.437000000;41T4001 ;43;40,755279;30,054283;40,709119;29,997725;True;False;True
5931;70;336;Uzunçiftlik Mah. Mihriban Sk. No:17, Uzunçiftlik, 41180 Kartepe/Kocaeli, Türkiye;Arslanbey, Tezcan Galva 2 Fbr., 41285 Kartepe/Kocaeli, Türkiye;2020-08-31 11:22:09.610000000;2020-08-31 11:37:09.610000000;41T4010 ;38;40,756183;30,052826;40,714476;30,040765;True;False;True
5932;71;229;Uzunbey, Akmese Yolu Cd. No:11, 41180 Kartepe/Kocaeli, Türkiye;Alikahya OSB, Turnaoglu Cd. No:2, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:22:42.580000000;2020-08-31 11:33:42.580000000;41T4028 ;32;40,757757;30,04977;40,772825;30,038212;True;False;True
5933;72;418;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Fatih Sultan Mehmet, Çamlibel Sk. No:10, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:23:01.313000000;2020-08-31 11:33:01.313000000;41T4037 ;23,25;40,751877;30,048048;40,739086;30,012916;True;False;True
5934;73;408;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Ovacik, Demiryolu Cd. No:40, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:23:30.410000000;2020-08-31 11:33:30.410000000;41T4038 ;35;40,751585;30,051095;40,750209;29,973664;True;False;True
5935;74;309;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Mehmetaga, Kanal Yolu Cd. No:39, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:23:53.553000000;2020-08-31 11:37:53.553000000;41T4040 ;57;40,753448;30,050221;40,731868;29,98431;True;False;True
5936;75;420;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Mahmutpasa, Sebnem Sk. No:24, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:24:10.867000000;2020-08-31 11:41:10.867000000;41T4046 ;62;40,75522;30,053737;40,725843;29,961762;True;False;True
5937;76;264;Uzunbey, Akmese Yolu Cd. No:56, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Findikli Cd. No:17, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:24:39.490000000;2020-08-31 11:36:39.490000000;41T4048 ;25;40,757629;30,053282;40,764976;30,011385;True;False;True
5938;80;322;Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;Ovacik, Baumax Yapi Marketleri Izmit No:28, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:25:14.193000000;2020-08-31 11:37:14.193000000;41T4101 ;41;40,750818;30,052617;40,757439;29,977747;True;False;True
5939;81;154;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Yesilova Mh., Yeniyurt Sk No:4, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 11:25:37.337000000;2020-08-31 11:40:37.337000000;41T4109 ;50;40,753915;30,051394;40,79326;29,968003;True;False;True
5940;82;298;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Veliahmet, Narlik Yks. Sk. No:13, 41200 Izmit/Kocaeli, Türkiye;2020-08-31 11:25:58.680000000;2020-08-31 11:40:58.680000000;41T4044 ;58;40,752583;30,049365;40,769786;29,924563;True;False;True
5941;75;331;Besevler, Akmese Yolu Cd. No:5, 41180 Kartepe/Kocaeli, Türkiye;Ovacik, Fabrika Sk., 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:26:24.807000000;2020-08-31 11:38:24.807000000;41T4001 ;38;40,756853;30,049701;40,754711;29,974921;True;False;True
5942;70;318;Emekevler, Adapazari Izmit Yolu No:34, 41180 Kartepe/Kocaeli, Türkiye;Çayirköy, Ulus Cd. No:59, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:26:43.510000000;2020-08-31 11:30:43.510000000;41T4010 ;12;40,750833;30,051096;40,753825;30,025277;True;False;True
5943;71;143;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Hyundai Assan Fbr., 41310 Izmit/Kocaeli, Türkiye;2020-08-31 11:27:15.197000000;2020-08-31 11:35:15.197000000;41T4028 ;25;40,753751;30,050275;40,769838;30,027454;True;False;True
5944;72;367;Besevler, Inegöl Cd. No:62, 41250 Kartepe/Kocaeli, Türkiye;Yahyakaptan, Hanedan Sk. No:17, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 11:27:39.857000000;2020-08-31 11:39:39.857000000;41T4037 ;42;40,755646;30,05067;40,774254;29,975769;True;False;True
5945;73;341;Ertugrul Gazi, Trakya Sanayi AS, 41250 Kartepe/Kocaeli, Türkiye;Uzunbey, Unnamed Road, 41180 Kartepe/Kocaeli, Türkiye;2020-08-31 11:28:03.167000000;2020-08-31 11:38:03.167000000;41T4038 ;27;40,752089;30,047159;40,76699;30,031796;True;False;True
5946;74;417;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Uzunbey, Cumhuriyet Cd. No:47, 41180 Kartepe/Kocaeli, Türkiye;2020-08-31 11:28:23.277000000;2020-08-31 11:30:23.277000000;41T4040 ;12;40,754144;30,051646;40,757604;30,039848;True;False;True
5947;75;424;Besevler, Inegöl Cd. No:60, 41250 Kartepe/Kocaeli, Türkiye;Istasyon, Çardak Sk. No:17, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:29:03.530000000;2020-08-31 11:38:03.530000000;41T4046 ;20;40,755157;30,047694;40,752511;30,015334;True;False;True
5948;76;410;Besevler, Inegöl Cd. No:60, 41250 Kartepe/Kocaeli, Türkiye;Haci Mustafa, Ezgi Sk. No:31, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 11:29:28.247000000;2020-08-31 11:47:28.247000000;41T4048 ;26;40,756035;30,047773;40,737177;29,992236;True;False;True
5949;80;255;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Körfez, Riza Pasa Sk. No:3, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 11:29:49.123000000;2020-08-31 11:42:49.123000000;41T4101 ;48;40,753533;30,050029;40,761694;29,948034;True;False;True
5950;81;403;Uzunçiftlik, Özdemir Atman Cd. no37/2, 41180 Kartepe/Kocaeli, Türkiye;Kullar Yakacik, Yaris Alani Cd. No:43, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 11:30:34.767000000;2020-08-31 11:46:34.767000000;41T4109 ;62;40,751682;30,054184;40,719166;29,983818;True;False;True
5951;82;299;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;Yahyakaptan, Özyildirim Sk. No:14, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 11:30:58.750000000;2020-08-31 11:41:58.750000000;41T4044 ;50;40,751601;30,047542;40,779813;29,973984;True;False;True
5952;66;423;Emekevler, Adapazari Izmit Yolu No:34, 41180 Kartepe/Kocaeli, Türkiye;Suadiye, Çinar Evleri Sitesi, 41320 Kartepe/Kocaeli, Türkiye;2020-08-31 11:31:35.707000000;2020-08-31 11:43:35.707000000;41T4001 ;35;40,750899;30,050476;40,704244;30,061318;True;False;True
